100027|33032925928|Jorge|Kane|Traffic Officer|2|0|Sosnowa 20, |Gdansk|2.9858870967741935|Their presence made me feel more threatened and anxious, rather than protected.|2009|0
100028|58050628927|Troy|Williams|Traffic Lieutenant|3|0|Wrzesniowa 34, |Gdansk|3.0021459227467813|They showed no respect for my privacy or dignity, treating me like a criminal.|2011|0
100029|38100377166|Christopher|Davis|Traffic Officer|3|0|luzycka 14, |Gdansk|2.943661971830986|Their commitment to following proper procedures helped me trust in the fairness of the outcome.|2016|1
100030|03280820625|Laurie|Martin|Traffic Lieutenant|2|0|Ludwiki Marii Ludwiki 43, |Gdansk|3.020044543429844|I appreciated that they treated me with dignity and respect throughout the process.|2016|1
100031|47111902744|William|Benson|Traffic Officer|3|0|Zawilcowa 39, |Gdansk|2.9800399201596806|I was grateful for their assistance and guidance throughout the process.|2012|1
100032|25010479729|Robert|Drake|Traffic Lieutenant|1|0|Lipy Trzy Lipy 28, |Gdansk|2.871345029239766|I felt supported and advocated for during the entire process.|2009|1
100033|01300593148|Steve|Fletcher|Traffic Lieutenant|2|0|Magellana 2, |Gdansk|2.9844961240310077|Their thorough investigation ensured that all aspects of the situation were properly addressed.|2005|1
100034|34092083665|Cynthia|Jackson|Traffic Patrol Officer|3|0|Powstancow Wielkopolskich 29, |Gdansk|3.0552268244575935|Despite the tension of the situation, they remained calm and composed.|2019|1
100035|26111076727|Jennifer|Young|Traffic Patrol Officer|3|0|Plac Trzeciego Tysiπclecia 47, |Gdansk|2.973630831643002|Their lack of professionalism only added to the chaos of the situation, making matters worse.|2006|0
100036|37010827785|Ruth|Owens|Traffic Corporal/Sergeant|2|0|Mariusza Zaruskiego 1, |Gdansk|2.9959183673469387|They were chaotic and disorganized, unable to handle the situation effectively.|2012|0
100037|83051331749|Lisa|Smith|Traffic Officer|3|0|Parkowa 41, |Gdansk|3.001930501930502|Their response was slow and inadequate, leaving me feeling vulnerable and unsafe.|2019|0
100038|48022742487|Marisa|Roberson|Traffic Patrol Officer|1|0|Okolna 18, |Gdansk|2.9980506822612085|The officers showed no empathy or understanding, treating me like a criminal from the start.|2008|0
100039|98121239232|Caitlyn|Castillo|Traffic Lieutenant|3|0|Polanki 1-58 34, |Gdansk|2.95010395010395|Their presence made me feel more threatened and anxious, rather than protected.|2010|0
100040|04232809215|Lisa|Potts|Traffic Officer|3|0|Wincentego Pola 20, |Gdansk|3.0448343079922027|Their conduct was unbecoming of law enforcement officers, undermining trust in the system.|2006|0
100041|67010403760|Michael|Jordan|Traffic Corporal/Sergeant|3|0|Ostrozek 3, |Gdansk|2.8133595284872297|I felt degraded and humiliated by their treatment, as if I had no rights at all.|2012|0
100042|68111004182|John|Mcdonald|Traffic Officer|2|0|Spacerowa 9, |Gdansk|2.9157894736842107|I appreciated that they treated me with dignity and respect throughout the process.|2005|1
100043|89062462502|Tara|Torres|Traffic Lieutenant|3|0|Ziemowita 38, |Gdansk|2.954261954261954|Their demeanor was aggressive and confrontational, escalating the situation unnecessarily.|2009|0
100044|39072266614|Anna|Whitaker|Traffic Corporal/Sergeant|3|0|Millenium Gdanska Park Millenium Gdanska Inne 3, |Gdansk|2.898550724637681|They were evasive and uncooperative, refusing to provide me with any information.|2005|0
100045|37010389902|Mitchell|Johnson|Traffic Corporal/Sergeant|3|0|Antoniego Madalinskiego 1, 1A 31, |Gdansk|2.8843813387423936|Despite the tension of the situation, they remained calm and composed.|2016|1
100046|55021640227|Kevin|Williams|Traffic Lieutenant|1|0|Antoniego Madalinskiego 1, 1A 38, |Gdansk|3.062124248496994|Their commitment to following proper procedures helped me trust in the fairness of the outcome.|2005|1
100047|95123138675|Matthew|Thomas|Traffic Patrol Officer|1|0|Perlowa 36, |Gdansk|2.9639468690702087|The officers showed no empathy or understanding, treating me like a criminal from the start.|2008|0
100048|36012824585|Tara|Anderson|Traffic Patrol Officer|1|0|Strzelca 4, |Gdansk|3.0290697674418605|The officers showed empathy and understanding, which made a difficult experience easier to bear.|2009|1
100049|46070535172|Jennifer|Buchanan|Traffic Officer|3|0|Wladyslawa swiechockiego 15, |Gdansk|2.9240986717267554|Despite the circumstances, they treated me with dignity and respect.|2011|1
100050|64022396266|Steven|Gilmore|Traffic Patrol Officer|1|0|Nowiny 21, |Gdansk|3.094188376753507|Their professionalism helped me feel reassured during a stressful experience.|2008|1
100051|66090120336|Alisha|Rowe|Traffic Patrol Officer|2|0|Henryka Rodakowskiego 4, |Gdansk|2.904669260700389|The officers showed empathy and understanding, which made a difficult experience easier to bear.|2019|1
100052|03281502049|Danielle|Cole|Traffic Patrol Officer|2|0|gen. Kazimierza Sosnkowskiego 30, |Gdansk|3.039094650205761|Their indifference to my plight was disheartening, leaving me feeling abandoned and alone.|2009|0
100053|05320628651|Virginia|Jones|Traffic Corporal/Sergeant|1|0|Neptuna 14, |Gdansk|3.0203252032520327|Their presence made me feel more threatened and anxious, rather than protected.|2016|0
100054|95051924607|Pamela|Morris|Traffic Patrol Officer|3|0|Jozefa Mehoffera 22, |Gdansk|2.99031007751938|Their response was slow and inadequate, leaving me feeling vulnerable and unsafe.|2013|0
100055|33061716223|Michelle|Edwards|Traffic Corporal/Sergeant|1|0|Rowna 5, |Gdansk|3.0040899795501024|Their communication was vague and confusing, leaving me in the dark about what was happening.|2017|0
100056|00310135735|John|Deleon|Traffic Officer|3|0|Wita Stwosza 96-104 40, |Gdansk|3.0294117647058822|Their presence made me feel safer, even though I was being detained.|2010|1
100057|83062550052|Kevin|Ferguson|Traffic Corporal/Sergeant|1|0|Srebrna 39, |Gdansk|3.0773694390715667|Their conduct was unbecoming of law enforcement officers, undermining trust in the system.|2014|0
100058|06222391540|Nathaniel|Evans|Traffic Lieutenant|3|0|bpa. Edmunda Nowickiego 29, |Gdansk|3.0202020202020203|They were rude and disrespectful, making the situation more stressful than it needed to be.|2007|0
100059|75050432170|Troy|Sanchez|Traffic Corporal/Sergeant|2|0|Wlasna Strzecha 28, |Gdansk|2.9516129032258065|I felt degraded and dehumanized by their treatment, as if I were less than human.|2007|0
100060|56092428181|Joseph|Rodriguez|Traffic Lieutenant|2|0|swietopelka 22, |Gdansk|2.9278557114228456|Their professionalism and attention to detail gave me confidence in their ability to handle the situation.|2010|1
100061|30113050171|Jared|Holmes|Traffic Officer|2|0|Piastowska 19-107; 20-88 10, |Gdansk|3.073394495412844|They violated my rights and treated me unfairly throughout the entire process.|2014|0
100062|41010922616|Andrew|Prince|Traffic Officer|1|0|Heleny Marusarzowny 11, |Gdansk|3.0247619047619048|Their efforts to keep me informed and involved in the process were greatly appreciated.|2019|1
100063|33042056476|James|Rodriguez|Traffic Patrol Officer|3|0|Modra 50, |Gdansk|2.9597701149425286|Their response was slow and inadequate, leaving me feeling vulnerable and unsafe.|2008|0
100064|67090534055|Matthew|Copeland|Traffic Officer|1|0|Niegowo 14, |Gdansk|2.915463917525773|Their presence made me feel more threatened and anxious, rather than protected.|2016|0
100065|58071073810|Mary|Roy|Traffic Lieutenant|1|0|Listopadowego Powstania Listopadowego 20, |Gdansk|2.9942418426103647|Their professionalism helped me trust that the outcome would be fair and just.|2011|1
100066|67030957735|John|Bailey|Traffic Patrol Officer|1|0|dr. Wladyslawa Paneckiego 41, |Gdansk|3.1431492842535786|Their aggression only served to escalate the situation further, putting everyone at risk.|2009|0
100067|57120401473|Nicholas|Reed|Traffic Patrol Officer|3|0|Wilgi 49, |Gdansk|2.9729206963249517|Their communication was clear and concise, which helped alleviate some of my anxiety.|2017|1
100068|34022629118|Kimberly|Gonzalez|Traffic Corporal/Sergeant|3|0|Wdzydzka 38, |Gdansk|3.07088122605364|I felt degraded and humiliated by their treatment, as if I had no rights at all.|2007|0
100069|42022345237|Julie|Nguyen|Traffic Lieutenant|2|0|Powstancow Wielkopolskich 42, |Gdansk|2.9442307692307694|I appreciated their prompt response and how they handled the situation calmly.|2010|1
100070|63052254421|Yolanda|Robinson|Traffic Patrol Officer|2|0|II Msciwoja II 50, |Gdansk|3.05625|Despite the seriousness of the situation, they remained approachable and understanding.|2013|1
100071|95040311241|Jennifer|Rojas|Traffic Officer|2|0|Prometeusza 42, |Gdansk|3.0357142857142856|I appreciated their prompt response and how they handled the situation calmly.|2006|1
100072|27052196338|Tony|Edwards|Traffic Officer|2|0|Plac Trzeciego Tysiπclecia 8, |Gdansk|3.0245283018867926|They were chaotic and disorganized, unable to handle the situation effectively.|2011|0
100073|95101524386|Eric|Chapman|Traffic Corporal/Sergeant|1|0|Temidy 18, |Gdansk|3.0246679316888048|Their indifference to my plight was disheartening, leaving me feeling abandoned and alone.|2017|0
100074|63100646787|Samuel|Glenn|Traffic Patrol Officer|3|0|bpa. Edmunda Nowickiego 23, |Gdansk|3.0601659751037342|Their willingness to listen to my perspective helped resolve the situation more amicably.|2013|1
100075|89110788147|Renee|Wilson|Traffic Patrol Officer|1|0|Leonida Teligi 28, |Gdansk|2.952991452991453|They were rude and disrespectful, making the situation more stressful than it needed to be.|2014|0
100076|60021990470|Edward|Bradley|Traffic Corporal/Sergeant|1|0|Transportowcow 27, |Gdansk|3.092050209205021|Their conduct was unbecoming of law enforcement officers, undermining trust in the system.|2005|0
100077|02251069124|Amber|Conner|Traffic Patrol Officer|2|0|Niegowska 10, |Gdansk|2.9703557312252964|Despite my attempts to cooperate, they treated me with suspicion and hostility.|2011|0
100078|42073094500|Jonathan|Hampton|Traffic Patrol Officer|2|0|Majewskich 46, |Gdansk|2.9692622950819674|Their dismissive attitude made me feel like my voice didn't matter at all.|2007|0
100079|01262790676|Timothy|Wolf|Traffic Patrol Officer|2|0|II Msciwoja II 31, |Gdansk|2.973360655737705|Their incompetence was glaringly obvious, making me question their ability to handle any situation.|2008|0
100080|85071724057|Joe|Mcdonald|Traffic Officer|3|0|Rabatki 12, |Gdansk|2.9278350515463916|Their professionalism helped me feel reassured during a stressful experience.|2018|1
100081|28012085385|Nicholas|Patel|Traffic Officer|2|0|Eugeniusza Romera 45, |Gdansk|3.0924214417744915|Their willingness to listen to my perspective helped resolve the situation more amicably.|2016|1
100082|85042199538|April|Clark|Traffic Officer|3|0|Wladyslawa Orkana 5, |Gdansk|3.021868787276342|They were chaotic and disorganized, unable to handle the situation effectively.|2013|0
100083|61050492966|Matthew|Nguyen|Traffic Officer|1|0|Montazystow 1, |Gdansk|2.963519313304721|They showed no concern for my well-being or safety, only focused on asserting their authority.|2009|0
100084|65041727042|Ryan|Armstrong|Traffic Corporal/Sergeant|2|0|Henryka Siemiradzkiego 40, |Gdansk|3.0|They ensured my rights were respected and treated me fairly during the entire process.|2008|1
100085|31052691830|Jim|Moore|Traffic Patrol Officer|2|0|II Msciwoja II 25, |Gdansk|3.0036363636363634|Their dismissive attitude made me feel like my voice didn't matter at all.|2014|0
100086|76060193060|Martha|Taylor|Traffic Officer|2|0|Antoniego Madalinskiego 1, 1A 4, |Gdansk|2.93812375249501|Their incompetence was glaringly obvious, making me question their ability to handle any situation.|2018|0
100087|58060473016|Patricia|Marshall|Traffic Patrol Officer|2|0|Aleksandra Orlowskiego 3, |Gdansk|2.99402390438247|I received no help or assistance from them, despite being in a vulnerable position.|2012|0
100088|72112011065|Kristen|Ferguson|Traffic Lieutenant|3|0|Jana Matejki 29, |Gdansk|3.010593220338983|Their indifference to my plight was disheartening, leaving me feeling abandoned and alone.|2006|0
100089|45101968774|Jamie|Perry|Traffic Patrol Officer|1|0|Szczecinska 22, |Gdansk|3.0018761726078798|I felt like they genuinely cared about my well-being and safety.|2015|1
100090|95120909553|David|Dunn|Traffic Patrol Officer|1|0|Modra 22, |Gdansk|2.910946196660482|The officers showed empathy and understanding, which made a difficult experience easier to bear.|2015|1
100091|58091211809|Bryan|Smith|Traffic Patrol Officer|1|0|Odyseusza 14, |Gdansk|3.049115913555992|I was grateful for their assistance and guidance throughout the process.|2016|1
100092|50071534870|Jeremy|Clark|Traffic Patrol Officer|3|0|prof. Jozefa Wieckowskiego 36, |Gdansk|3.0039292730844793|I was pleasantly surprised by their transparency and willingness to answer my questions.|2012|1
100093|51052853443|Deanna|Kerr|Traffic Officer|1|0|Nowiny 7, |Gdansk|2.9827586206896552|Their dismissive attitude made me feel like my voice didn't matter at all.|2005|0
100094|49032373289|Anthony|Christensen|Traffic Lieutenant|2|0|Jana Michonia 36, |Gdansk|3.0788912579957355|Their professionalism helped me trust that the outcome would be fair and just.|2012|1
100095|74012518822|James|Bowman|Traffic Corporal/Sergeant|1|0|Park Orunski 11, |Gdansk|2.976237623762376|I was grateful for their assistance and guidance throughout the process.|2008|1
100096|40060488156|Kristen|Bailey|Traffic Officer|2|0|Blaiseía Pascala 26, |Gdansk|2.827956989247312|I felt intimidated and nervous at first, but they were surprisingly patient and reassuring.|2013|1
100097|43070897677|Heather|Jefferson|Traffic Corporal/Sergeant|3|0|Orfeusza 22, |Gdansk|3.109404990403071|The officers showed no empathy or understanding, treating me like a criminal from the start.|2009|0
100098|52062306079|Amy|Ramsey|Traffic Patrol Officer|1|0|Sobotki 9, |Gdansk|3.0854166666666667|I appreciated their prompt response and how they handled the situation calmly.|2006|1
100099|40090205608|Richard|Hartman|Traffic Lieutenant|1|0|Tatrzanska 49, |Gdansk|3.01174168297456|Their lack of professionalism only added to the chaos of the situation, making matters worse.|2013|0
100100|68041097441|Jessica|Anderson|Traffic Lieutenant|2|0|Wlasna Strzecha 5, |Gdansk|2.963519313304721|I felt supported and advocated for during the entire process.|2008|1
100101|80082211563|Donald|Hunt|Traffic Corporal/Sergeant|1|0|Polanki 59-118 16, |Gdansk|3.041431261770245|Their communication was vague and confusing, leaving me in the dark about what was happening.|2010|0
100102|37031270591|Stefanie|Schultz|Traffic Officer|3|0|Heleny Marusarzowny 32, |Gdansk|3.0849420849420848|They showed no respect for my privacy or dignity, treating me like a criminal.|2016|0
100103|44122535525|Donna|Myers|Traffic Lieutenant|2|0|Zacisze 9, |Gdansk|3.039525691699605|Their investigation was sloppy and incomplete, leaving important details overlooked.|2019|0
100104|51081918393|Christopher|Jones|Traffic Patrol Officer|3|0|Gdanskiej Polonii Gdanskiej 30, |Gdansk|3.0712788259958073|Their aggression only served to escalate the situation further, putting everyone at risk.|2005|0
100105|66020798408|Amber|Schmidt|Traffic Officer|3|0|Orfeusza 1, |Gdansk|2.9808917197452227|Their thorough investigation ensured that all aspects of the situation were properly addressed.|2006|1
100106|97021551231|Nicole|Hurley|Traffic Corporal/Sergeant|3|0|Nadwodna 2, |Gdansk|2.940816326530612|Their professionalism helped me trust that the outcome would be fair and just.|2010|1
100107|75050493384|Justin|Moore|Traffic Patrol Officer|3|0|Park Oliwski im. Adama Mickiewicza 7, |Gdansk|3.074656188605108|Their patience and willingness to listen made me feel like my voice mattered.|2006|1
100108|68092822131|Melissa|Doyle|Traffic Patrol Officer|3|0|Plac Orunski 33, |Gdansk|3.070539419087137|Their thorough investigation ensured that all aspects of the situation were properly addressed.|2015|1
100109|04311013294|Caleb|Ball|Traffic Corporal/Sergeant|1|0|ksiedza Jana Majdera 32, |Gdansk|3.0516129032258066|Their response was slow and inadequate, leaving me feeling vulnerable and unsafe.|2007|0
100110|75121366304|Corey|Murphy|Traffic Corporal/Sergeant|2|0|Rokitnikowa 11, |Gdansk|2.9914346895074946|Their professionalism and attention to detail gave me confidence in their ability to handle the situation.|2009|1
100111|79101225034|Leah|Moore|Traffic Lieutenant|3|0|Nowa 47, |Gdansk|3.0268714011516313|I received no help or assistance from them, despite being in a vulnerable position.|2012|0
100112|27052440246|Jonathon|Myers|Traffic Lieutenant|2|0|Gdanskiej Polonii Gdanskiej 11, |Gdansk|3.062222222222222|I felt harassed and intimidated by their behavior, which only added to my distress.|2011|0
100113|29030671169|Robert|Williams|Traffic Patrol Officer|1|0|lyzwiarska 27, |Gdansk|2.975|Despite the circumstances, they maintained a level of professionalism and courtesy.|2012|1
100114|83112916083|Levi|Benjamin|Traffic Corporal/Sergeant|3|0|Marsa 11, |Gdansk|2.97165991902834|Their demeanor helped de-escalate the situation and prevent it from escalating further.|2009|1
100115|45041244998|Stacy|Lopez|Traffic Officer|3|0|Opata Jacka Rybinskiego 10, |Gdansk|3.0|Their thoroughness in the investigation gave me confidence in their commitment to justice.|2005|1
100116|48071812016|Denise|Ford|Traffic Lieutenant|1|0|Radunicka 48, |Gdansk|3.0305498981670063|They were rude and disrespectful, making the situation more stressful than it needed to be.|2008|0
100117|98122757230|Dale|Waters|Traffic Officer|2|0|Zlota 45, |Gdansk|2.9757085020242915|Their lack of professionalism only added to the chaos of the situation, making matters worse.|2009|0
100118|53042105789|Kelly|Wright|Traffic Corporal/Sergeant|3|0|Plac Inwalidow Wojennych 16, |Gdansk|3.089430894308943|The officers showed empathy and understanding, which made a difficult experience easier to bear.|2019|1
100119|76022819263|Robert|Rodriguez|Traffic Lieutenant|2|0|Marcowa 2, |Gdansk|3.0838445807770962|Their willingness to listen to my perspective helped resolve the situation more amicably.|2007|1
100120|33072349036|Amy|Brooks|Traffic Corporal/Sergeant|3|0|Juliusza Slowackiego 1-81; 2-90 39, |Gdansk|2.989795918367347|Their commitment to following proper procedures helped me trust in the fairness of the outcome.|2014|1
100121|76121487596|Carmen|Parker|Traffic Patrol Officer|2|0|Wilgi 8, |Gdansk|2.9897540983606556|Their communication was clear and concise, which helped alleviate some of my anxiety.|2006|1
100122|52031035760|Kathryn|Davis|Traffic Lieutenant|1|0|Kazimierza Tetmajera 24, |Gdansk|2.824457593688363|Their actions were firm but fair, and they ensured that I understood the reasons behind their decisions.|2010|1
100123|63090242248|Justin|Salas|Traffic Lieutenant|2|0|Plac Najswietszej Maryi Panny 6, |Gdansk|3.0354330708661417|Despite the tension of the situation, they remained calm and composed.|2011|1
100124|35112407658|Angela|Turner|Traffic Corporal/Sergeant|1|0|Wilenska 37-63 30, |Gdansk|3.0903732809430253|I felt like they genuinely cared about my well-being and safety.|2006|1
100125|85022773390|Matthew|Ryan|Traffic Officer|1|0|Powstancow Wielkopolskich 35, |Gdansk|2.9350104821802936|Their patience and willingness to listen made me feel like my voice mattered.|2015|1
100126|55032206889|Christopher|Lutz|Traffic Patrol Officer|1|0|Schodkach Po Schodkach 35, |Gdansk|2.9806201550387597|Their incompetence was glaringly obvious, making me question their ability to handle any situation.|2011|0
100127|01282329487|Christopher|Thomas|Traffic Corporal/Sergeant|2|0|Ostrozek 11, |Gdansk|3.0125|Their demeanor was aggressive and confrontational, escalating the situation unnecessarily.|2014|0
100128|97012252963|David|Mccarty|Traffic Corporal/Sergeant|3|0|Ubocze 1, |Gdansk|2.976645435244161|Despite the circumstances, they maintained a level of professionalism and courtesy.|2018|1
100129|66112452706|Daniel|Hall|Traffic Officer|1|0|Damazego Tilgnera 50, |Gdansk|2.965725806451613|Their investigation was biased and one-sided, ignoring crucial evidence and testimonies.|2008|0
100130|65060174700|Lawrence|Wagner|Traffic Corporal/Sergeant|3|0|Pasieczna 41, |Gdansk|3.0699588477366255|They were evasive and uncooperative, refusing to provide me with any information.|2011|0
100131|29041215587|Elizabeth|Brady|Traffic Officer|3|0|Starogardzka 1-20 22, |Gdansk|3.0327552986512525|Their professionalism helped me trust that the outcome would be fair and just.|2011|1
100132|50061313816|Melissa|Martin|Traffic Officer|2|0|Starogardzka 22 do konca 7, |Gdansk|2.8506224066390042|They showed no respect for my privacy or dignity, treating me like a criminal.|2013|0
100133|57112052294|Jason|Harrington|Traffic Lieutenant|3|0|Nakielska 28, |Gdansk|3.05|They showed genuine concern for my well-being and safety.|2008|1
100134|94122056386|Jeremy|Jones|Traffic Lieutenant|1|0|Szafranowa 38, |Gdansk|3.0150659133709983|I was pleasantly surprised by their transparency and willingness to answer my questions.|2018|1
100135|89062826717|Benjamin|Medina|Traffic Patrol Officer|3|0|Ukosna 12, |Gdansk|3.0364372469635628|Despite my attempts to cooperate, they treated me with suspicion and hostility.|2008|0
100136|64052561399|Margaret|Fox|Traffic Lieutenant|2|0|Jana Matejki 42, |Gdansk|3.0292275574112737|They handled the situation with sensitivity and respect for my privacy.|2015|1
100137|57022722766|Robert|Knox|Traffic Lieutenant|2|0|Topolowa 2, |Gdansk|3.0414201183431953|They ensured my rights were respected and treated me fairly during the entire process.|2018|1
100138|54102761415|James|White|Traffic Lieutenant|2|0|zulawska 15, |Gdansk|3.0473372781065087|Their aggression only served to escalate the situation further, putting everyone at risk.|2010|0
100139|72071396816|John|Herman|Traffic Corporal/Sergeant|3|0|Miedziana 1, |Gdansk|3.025145067698259|Their actions were firm but fair, and they ensured that I understood the reasons behind their decisions.|2008|1
100140|54103115664|Amber|Carroll|Traffic Patrol Officer|2|0|Plejady 28, |Gdansk|3.044230769230769|Their efforts to keep me informed and involved in the process were greatly appreciated.|2018|1
100141|44122803563|Mary|Singleton|Traffic Lieutenant|2|0|Osiedle 34, |Gdansk|3.0135658914728682|I appreciated that they treated me with dignity and respect throughout the process.|2015|1
100142|41032256009|Karla|Young|Traffic Corporal/Sergeant|3|0|Antoniego Madalinskiego 1, 1A 15, |Gdansk|2.9865900383141764|Their investigation was sloppy and incomplete, leaving important details overlooked.|2011|0
100143|53112709280|Eric|Bishop|Traffic Lieutenant|3|0|Pasieczna 1, |Gdansk|2.9962049335863377|Their demeanor helped de-escalate the situation and prevent it from escalating further.|2010|1
100144|43123037623|Samantha|Hernandez|Traffic Officer|2|0|Nad Potokiem 35, |Gdansk|2.998076923076923|Their professionalism and attention to detail gave me confidence in their ability to handle the situation.|2009|1
100145|90060139132|Danny|Watson|Traffic Lieutenant|2|0|Victorii 50, |Gdansk|3.0714285714285716|Their response was slow and inadequate, leaving me feeling vulnerable and unsafe.|2015|0
100146|57071499882|Brenda|Dennis|Traffic Patrol Officer|1|0|Perseusza 19, |Gdansk|2.9764243614931236|Their thoroughness in the investigation gave me confidence in their commitment to justice.|2006|1
100147|33092713611|Scott|Taylor|Traffic Officer|3|0|Miechucinska 31, |Gdansk|3.005714285714286|Their professionalism helped me feel reassured during a stressful experience.|2005|1
100148|28072016299|Kevin|Brock|Traffic Lieutenant|1|0|Henryka Rodakowskiego 37, |Gdansk|3.1306818181818183|Their aggression only served to escalate the situation further, putting everyone at risk.|2006|0
100149|32053156551|Regina|Porter|Traffic Corporal/Sergeant|3|0|Orfeusza 47, |Gdansk|2.9896907216494846|Their communication was vague and confusing, leaving me in the dark about what was happening.|2014|0
100150|37071793674|Chad|Lee|Traffic Patrol Officer|1|0|Stokrotki 16, |Gdansk|3.0427698574338087|I felt like just another number to them, rather than a human being in need of help.|2009|0
100151|95061886816|Megan|West|Traffic Corporal/Sergeant|2|0|Stroma 29, |Gdansk|3.0526315789473686|Their indifference to my plight was disheartening, leaving me feeling abandoned and alone.|2009|0
100152|96090952705|Harold|Dickson|Traffic Corporal/Sergeant|1|0|Zbπszynska 20, |Gdansk|2.9859719438877756|Their lack of professionalism only added to the chaos of the situation, making matters worse.|2013|0
